datetime,open,high,low,close,volume,res
2022-11-27 10:00:00,4.86,4.96,4.82,4.82,7691165,1d
2022-11-28 10:00:00,4.82,4.9,4.7,4.74,5185884,1d
2022-11-29 10:00:00,4.74,4.89,4.72,4.8,7583998,1d
2022-11-30 10:00:00,4.8,4.86,4.68,4.85,7137983,1d
2022-12-01 10:00:00,4.85,4.98,4.79,4.86,14163644,1d
2022-12-04 10:00:00,4.86,5.28,4.86,5.28,25967520,1d
2022-12-05 10:00:00,5.28,5.4,5.14,5.2,22124374,1d
2022-12-06 10:00:00,5.2,5.44,5.05,5.32,30314456,1d
2022-12-07 10:00:00,5.32,5.48,5.22,5.23,29937929,1d
2022-12-08 10:00:00,5.23,5.3,5.1,5.11,29742469,1d
2022-12-11 10:00:00,5.11,5.3,5.07,5.1,18363503,1d
2022-12-12 10:00:00,5.1,5.14,4.83,5.14,30121757,1d
2022-12-13 10:00:00,5.14,5.57,5.14,5.46,53610732,1d
2022-12-14 10:00:00,5.46,5.68,5.35,5.47,42513923,1d
2022-12-15 10:00:00,5.47,5.65,5.36,5.38,27349124,1d
2022-12-18 10:00:00,5.38,5.42,5.18,5.18,19349237,1d
2022-12-19 10:00:00,5.18,5.28,5.1,5.25,21001199,1d
2022-12-20 10:00:00,5.25,5.42,5.18,5.18,15783394,1d
2022-12-21 10:00:00,5.18,5.23,5.09,5.14,14890734,1d
2022-12-22 10:00:00,5.14,5.26,5.05,5.08,13285183,1d
2022-12-25 10:00:00,5.08,5.13,4.91,4.95,11681848,1d
2022-12-26 10:00:00,4.95,5.16,4.95,5.16,11952744,1d
2022-12-27 10:00:00,5.16,5.24,5.11,5.14,17153919,1d
2022-12-28 10:00:00,5.14,5.25,5.12,5.22,15411814,1d
2022-12-29 10:00:00,5.22,5.33,5.22,5.24,16050651,1d
2023-01-02 10:00:00,5.24,5.36,5.22,5.36,13089663,1d
2023-01-03 10:00:00,5.36,5.55,5.36,5.44,31362145,1d
2023-01-04 10:00:00,5.44,5.59,5.16,5.47,34382044,1d
2023-01-05 10:00:00,5.47,5.96,5.47,5.91,65966998,1d
2023-01-09 10:00:00,5.91,6.14,5.88,5.9,38015610,1d
2023-01-10 10:00:00,5.9,5.97,5.67,5.67,35135329,1d
2023-01-11 10:00:00,5.67,6.09,5.64,5.64,41108639,1d
2023-01-12 10:00:00,5.64,5.93,5.57,5.76,23986024,1d
2023-01-15 10:00:00,5.76,5.94,5.76,5.79,13934369,1d
2023-01-16 10:00:00,5.79,6.3,5.79,6.3,41314156,1d
2023-01-17 10:00:00,6.3,6.37,6.25,6.29,26971901,1d
2023-01-18 10:00:00,6.29,6.6,6.21,6.44,41318071,1d
2023-01-19 10:00:00,6.44,6.56,6.35,6.37,16267633,1d
2023-01-22 10:00:00,6.37,6.65,6.37,6.65,18283915,1d
2023-01-23 10:00:00,6.65,6.72,6.55,6.6,22950344,1d
2023-01-24 10:00:00,6.6,6.66,6.48,6.55,16636466,1d
2023-01-25 10:00:00,6.55,6.78,6.55,6.65,14428854,1d
2023-01-29 10:00:00,6.65,6.78,6.65,6.71,9659074,1d
2023-01-30 10:00:00,6.71,6.92,6.43,6.62,22349075,1d
2023-01-31 10:00:00,6.62,6.69,6.26,6.26,14299654,1d
2023-02-01 10:00:00,6.26,6.44,6.22,6.33,8118184,1d
2023-02-02 10:00:00,6.33,6.46,6.1,6.1,9948484,1d
2023-02-05 10:00:00,6.1,6.19,5.75,6.07,13163316,1d
2023-02-06 10:00:00,6.07,6.31,6.07,6.21,11492194,1d
2023-02-07 10:00:00,6.21,6.35,6.21,6.24,12210388,1d
2023-02-08 10:00:00,6.24,6.32,6.14,6.17,11257387,1d
2023-02-09 10:00:00,6.17,6.33,6.17,6.3,12466437,1d
2023-02-12 10:00:00,6.3,6.47,6.22,6.34,10846435,1d
2023-02-13 10:00:00,6.34,6.41,6.17,6.19,10710696,1d
2023-02-14 10:00:00,6.19,6.37,6.19,6.35,12380088,1d
2023-02-15 10:00:00,6.35,6.64,6.35,6.55,26515863,1d
2023-02-16 10:00:00,6.55,6.66,6.45,6.48,16218687,1d
2023-02-19 10:00:00,6.48,6.55,6.28,6.28,8717812,1d
2023-02-20 10:00:00,6.28,6.34,5.95,5.98,10893146,1d
2023-02-21 10:00:00,5.98,6.14,5.9,6.1,10078117,1d
2023-02-22 10:00:00,6.1,6.15,5.8,5.95,15728773,1d
2023-02-23 10:00:00,5.95,5.96,5.72,5.89,18741910,1d
2023-02-26 10:00:00,5.89,5.95,5.84,5.86,8803082,1d
2023-02-27 10:00:00,5.86,6.0,5.83,5.83,10332745,1d
2023-02-28 10:00:00,5.83,5.88,5.62,5.78,22378510,1d
2023-03-01 10:00:00,5.78,5.81,5.64,5.65,9507005,1d
2023-03-02 10:00:00,5.65,5.68,5.42,5.42,15798969,1d
2023-03-05 10:00:00,5.42,5.55,5.36,5.45,10940987,1d
2023-03-06 10:00:00,5.45,5.58,5.45,5.48,7477493,1d
2023-03-07 10:00:00,5.48,5.57,5.36,5.43,8453641,1d
2023-03-08 10:00:00,5.43,5.46,5.24,5.27,13761488,1d
2023-03-09 10:00:00,5.27,5.42,5.22,5.37,18667474,1d
2023-03-12 10:00:00,5.37,5.37,5.01,5.01,15283649,1d
2023-03-13 10:00:00,5.01,5.1,4.69,4.92,15721226,1d
2023-03-14 10:00:00,4.92,5.01,4.77,5.0,6668190,1d
2023-03-15 10:00:00,5.0,5.07,4.3,4.6,14026767,1d
2023-03-16 10:00:00,4.6,4.73,4.33,4.72,8151990,1d
2023-03-19 10:00:00,4.72,4.72,4.4,4.57,4666743,1d
2023-03-20 10:00:00,4.57,4.9,4.53,4.82,14392904,1d
2023-03-21 10:00:00,4.82,5.08,4.82,5.07,13536758,1d
2023-03-22 10:00:00,5.07,5.14,4.91,4.93,8169844,1d
2023-03-23 10:00:00,4.93,5.06,4.86,5.03,2957342,1d
2023-03-26 10:00:00,5.03,5.44,5.03,5.38,15231919,1d
2023-03-27 10:00:00,5.38,5.47,5.24,5.27,12385992,1d
2023-03-28 10:00:00,5.27,5.33,5.15,5.3,9028633,1d
2023-03-29 10:00:00,5.3,5.48,5.29,5.44,11437539,1d
2023-03-30 10:00:00,5.44,5.61,5.28,5.3,13909023,1d
2023-04-02 10:00:00,5.3,5.7,5.3,5.68,20026762,1d
2023-04-03 10:00:00,5.68,5.85,5.66,5.8,22729082,1d
2023-04-04 10:00:00,5.8,5.84,5.64,5.73,14943396,1d
2023-04-05 10:00:00,5.73,5.85,5.67,5.73,17757187,1d
2023-04-06 10:00:00,5.73,5.75,5.57,5.61,9244927,1d
2023-04-09 10:00:00,5.61,5.64,5.47,5.47,7266213,1d
2023-04-10 10:00:00,5.47,5.6,5.46,5.57,9017766,1d
2023-04-11 10:00:00,5.57,5.7,5.57,5.7,9429877,1d
2023-04-12 10:00:00,5.7,5.71,5.51,5.51,11093108,1d
2023-04-13 10:00:00,5.51,5.65,5.51,5.58,8731318,1d
2023-04-18 10:00:00,5.58,5.69,5.58,5.6,12520160,1d
2023-04-19 10:00:00,5.6,5.77,5.6,5.66,21845395,1d
2023-04-26 10:00:00,5.66,5.92,5.61,5.84,27463876,1d
2023-04-27 10:00:00,5.84,6.06,5.84,5.96,47097157,1d
2023-04-30 10:00:00,5.96,6.06,5.77,5.85,36514234,1d
2023-05-01 10:00:00,5.85,5.92,5.7,5.73,17759178,1d
2023-05-02 10:00:00,5.73,5.88,5.7,5.83,15313790,1d
2023-05-03 10:00:00,5.83,5.91,5.75,5.8,13289324,1d
2023-05-07 10:00:00,5.8,5.82,5.7,5.74,8134435,1d
2023-05-08 10:00:00,5.74,5.99,5.74,5.95,16216504,1d
2023-05-09 10:00:00,5.95,6.02,5.8,5.8,27605388,1d
2023-05-10 10:00:00,5.8,5.88,5.72,5.88,14651225,1d
2023-05-11 10:00:00,5.88,5.93,5.74,5.76,12524806,1d
2023-05-14 10:00:00,5.76,5.8,5.72,5.78,10086558,1d
2023-05-15 10:00:00,5.78,5.82,5.53,5.56,15556011,1d
2023-05-16 10:00:00,5.56,5.59,5.44,5.59,15486348,1d
2023-05-17 10:00:00,5.59,5.65,5.45,5.5,8004979,1d
2023-05-18 10:00:00,5.5,5.55,5.33,5.48,12682145,1d
2023-05-21 10:00:00,5.48,5.59,5.48,5.5,4535360,1d
2023-05-22 10:00:00,5.5,5.6,5.38,5.47,9535926,1d
2023-05-23 10:00:00,5.47,5.56,5.4,5.55,5965869,1d
2023-05-24 10:00:00,5.55,5.64,5.55,5.63,6015878,1d
2023-05-25 10:00:00,5.63,5.72,5.62,5.7,10968052,1d
2023-05-28 10:00:00,5.7,5.84,5.66,5.81,10503971,1d
2023-05-29 10:00:00,5.81,5.85,5.72,5.77,5184437,1d
2023-05-30 10:00:00,5.77,5.87,5.77,5.81,32653694,1d
2023-05-31 10:00:00,5.64,5.88,5.64,5.7,18709174,1d
2023-06-01 10:00:00,5.7,5.77,5.69,5.71,7393422,1d
2023-06-04 10:00:00,5.71,5.9,5.71,5.9,20864398,1d
2023-06-05 10:00:00,5.9,6.06,5.81,5.81,54532490,1d
2023-06-06 10:00:00,5.81,5.96,5.81,5.85,19032069,1d
2023-06-07 10:00:00,5.85,5.96,5.77,5.77,14958944,1d
2023-06-08 10:00:00,5.77,5.83,5.75,5.79,7870777,1d
2023-06-11 10:00:00,5.79,6.17,5.79,6.15,62341509,1d
2023-06-12 10:00:00,6.15,6.2,6.07,6.09,20317928,1d
2023-06-13 10:00:00,6.09,6.23,6.05,6.13,41587851,1d
2023-06-14 10:00:00,6.13,6.29,5.95,6.06,35353567,1d
2023-06-15 10:00:00,6.06,6.1,5.87,5.93,20130334,1d
2023-06-18 10:00:00,5.93,6.01,5.93,5.95,9477751,1d
2023-06-19 10:00:00,5.95,6.07,5.83,5.87,14737626,1d
2023-06-20 10:00:00,5.87,5.99,5.82,5.82,9538099,1d
2023-06-21 10:00:00,5.82,5.87,5.66,5.68,12784653,1d
2023-06-22 10:00:00,5.68,5.74,5.57,5.66,13458341,1d
2023-06-25 10:00:00,5.66,5.71,5.44,5.46,10784376,1d
2023-06-26 10:00:00,5.46,5.66,5.46,5.62,10925213,1d
2023-07-04 10:00:00,5.62,5.69,5.49,5.52,7189886,1d
2023-07-05 10:00:00,5.52,5.64,5.52,5.56,7256320,1d
2023-07-06 10:00:00,5.56,5.6,5.51,5.55,8469186,1d
2023-07-09 10:00:00,5.55,5.58,5.3,5.3,7635318,1d
2023-07-10 10:00:00,5.3,5.43,5.29,5.43,5840544,1d
2023-07-11 10:00:00,5.43,5.54,5.38,5.54,10633072,1d
2023-07-12 10:00:00,5.54,5.57,5.44,5.45,5604979,1d
2023-07-13 10:00:00,5.45,5.73,5.45,5.65,12453579,1d
2023-07-16 10:00:00,5.65,5.67,5.57,5.59,4381510,1d
2023-07-17 10:00:00,5.59,5.67,5.57,5.63,10113973,1d
2023-07-18 10:00:00,5.63,5.75,5.63,5.72,8345749,1d
2023-07-19 10:00:00,5.72,5.77,5.68,5.71,7291259,1d
2023-07-24 10:00:00,5.71,5.76,5.65,5.66,6207210,1d
2023-07-25 10:00:00,5.66,5.68,5.52,5.56,10050183,1d
2023-07-26 10:00:00,5.56,5.57,5.48,5.52,6862603,1d
2023-07-27 10:00:00,5.52,5.55,5.49,5.54,3696790,1d
2023-07-30 10:00:00,5.54,5.64,5.52,5.63,7399700,1d
2023-07-31 10:00:00,5.63,5.72,5.59,5.63,12731898,1d
2023-08-01 10:00:00,5.63,5.67,5.5,5.55,6692575,1d
2023-08-02 10:00:00,5.55,5.55,5.42,5.43,6676284,1d
2023-08-03 10:00:00,5.43,5.49,5.39,5.44,6372706,1d
2023-08-06 10:00:00,5.44,5.55,5.41,5.54,7298421,1d
2023-08-07 10:00:00,5.54,5.72,5.54,5.65,18484504,1d
2023-08-08 10:00:00,5.65,5.81,5.65,5.65,26251790,1d
2023-08-09 10:00:00,5.65,5.72,5.59,5.6,15178692,1d
2023-08-10 10:00:00,5.6,5.63,5.5,5.58,9326632,1d
2023-08-13 10:00:00,5.58,5.67,5.58,5.58,4974108,1d
2023-08-14 10:00:00,5.58,5.75,5.58,5.64,14548815,1d
2023-08-15 10:00:00,5.64,5.69,5.61,5.64,3680681,1d
2023-08-16 10:00:00,5.64,5.72,5.58,5.58,6946705,1d
2023-08-17 10:00:00,5.58,5.62,5.53,5.59,3187314,1d
2023-08-20 10:00:00,5.59,5.63,5.56,5.63,3794120,1d
2023-08-21 10:00:00,5.63,5.71,5.63,5.67,12720416,1d
2023-08-22 10:00:00,5.67,5.76,5.67,5.7,7891639,1d
2023-08-23 10:00:00,5.7,5.75,5.61,5.61,6320627,1d
2023-08-24 10:00:00,5.61,5.67,5.59,5.66,2783443,1d
2023-08-27 10:00:00,5.66,5.8,5.66,5.68,12454196,1d
2023-08-28 10:00:00,5.68,5.84,5.68,5.71,14599002,1d
2023-08-29 10:00:00,5.71,5.78,5.7,5.72,6912220,1d
2023-08-30 10:00:00,5.72,5.8,5.69,5.69,10699196,1d
2023-08-31 10:00:00,5.69,5.74,5.63,5.65,7189048,1d
2023-09-03 10:00:00,5.65,5.7,5.55,5.55,9189887,1d
2023-09-04 10:00:00,5.55,5.6,5.53,5.57,2632433,1d
2023-09-05 10:00:00,5.57,5.61,5.51,5.51,6544207,1d
2023-09-06 10:00:00,5.51,5.58,5.46,5.51,13527592,1d
2023-09-07 10:00:00,5.51,5.73,5.47,5.66,17814402,1d
2023-09-10 10:00:00,5.66,5.75,5.66,5.7,10053998,1d
2023-09-11 10:00:00,5.7,5.73,5.57,5.57,10100644,1d
2023-09-12 10:00:00,5.57,5.6,5.52,5.54,4848360,1d
2023-09-13 10:00:00,5.54,5.63,5.51,5.63,6686519,1d
2023-09-14 10:00:00,5.63,5.65,5.55,5.56,4366028,1d
2023-09-17 10:00:00,5.56,5.6,5.55,5.55,2486261,1d
2023-09-18 10:00:00,5.55,5.64,5.55,5.6,7553567,1d
2023-09-19 10:00:00,5.6,5.64,5.53,5.54,4711976,1d
2023-09-20 10:00:00,5.54,5.58,5.3,5.3,11769920,1d
2023-09-21 10:00:00,5.3,5.49,5.28,5.38,10879885,1d
2023-09-24 10:00:00,5.38,5.52,5.37,5.46,5837928,1d
2023-09-25 10:00:00,5.46,5.48,5.34,5.36,8815577,1d
2023-09-26 10:00:00,5.36,5.43,5.34,5.39,10359723,1d
2023-09-27 10:00:00,5.39,5.43,5.12,5.17,14553139,1d
2023-10-01 10:00:00,5.17,5.2,4.8,4.8,17182925,1d
2023-10-02 10:00:00,4.8,4.87,4.58,4.63,16984606,1d
2023-10-03 10:00:00,4.63,4.83,4.63,4.68,17604954,1d
2023-10-04 10:00:00,4.68,4.72,4.57,4.67,8258480,1d
2023-10-08 10:00:00,4.67,4.67,4.15,4.45,17330393,1d
2023-10-09 10:00:00,4.45,4.53,4.38,4.42,4455274,1d
2023-10-10 10:00:00,4.42,4.55,4.41,4.52,9803558,1d
2023-10-11 10:00:00,4.52,4.62,4.49,4.52,7728664,1d
2023-10-12 10:00:00,4.52,4.53,4.39,4.5,13802181,1d
2023-10-15 10:00:00,4.5,4.54,4.44,4.46,7114080,1d
2023-10-16 10:00:00,4.46,4.62,4.42,4.55,15395128,1d
2023-10-17 10:00:00,4.55,5.03,4.55,4.96,31501580,1d
2023-10-18 10:00:00,4.96,5.11,4.95,5.0,17168161,1d
2023-10-19 10:00:00,5.0,5.08,4.95,5.0,7102185,1d
2023-10-22 10:00:00,5.0,5.17,5.0,5.15,7976925,1d
2023-10-23 10:00:00,5.15,5.24,5.14,5.18,10906570,1d
2023-10-24 10:00:00,5.18,5.24,4.94,5.06,13719831,1d
2023-10-25 10:00:00,5.06,5.44,5.06,5.26,18204718,1d
2023-10-26 10:00:00,5.26,5.47,5.26,5.46,15974820,1d
2023-10-29 10:00:00,5.46,5.5,5.39,5.44,6668349,1d
2023-10-30 10:00:00,5.44,5.48,5.35,5.41,6018383,1d
2023-10-31 10:00:00,5.41,5.43,5.16,5.16,6119276,1d
2023-11-01 10:00:00,5.16,5.26,5.11,5.14,2944469,1d
2023-11-02 10:00:00,5.14,5.36,5.14,5.31,3444731,1d
2023-11-05 10:00:00,5.31,5.39,5.28,5.35,4412876,1d
2023-11-06 10:00:00,5.35,5.6,5.35,5.6,23027470,1d
2023-11-07 10:00:00,5.6,5.65,5.53,5.6,10661356,1d
2023-11-08 10:00:00,5.6,5.61,5.42,5.45,8957515,1d
2023-11-09 10:00:00,5.45,5.49,4.99,5.2,27248720,1d
2023-11-12 10:00:00,5.2,5.24,4.85,4.94,32525894,1d
2023-11-13 10:00:00,4.94,5.05,4.85,4.9,18482481,1d
2023-11-14 10:00:00,4.9,4.96,4.76,4.82,17465301,1d
2023-11-15 10:00:00,4.82,5.0,4.82,4.92,14005100,1d
2023-11-16 10:00:00,4.92,5.12,4.92,5.05,13040284,1d
2023-11-19 10:00:00,5.05,5.23,5.05,5.12,19200229,1d
2023-11-20 10:00:00,5.12,5.17,4.99,5.05,12892664,1d
2023-11-21 10:00:00,5.05,5.05,4.92,4.96,22710387,1d
2023-11-22 10:00:00,4.96,5.25,4.96,5.24,24816033,1d
2023-11-23 10:00:00,5.24,5.35,5.21,5.32,22605291,1d
2023-11-26 10:00:00,5.32,5.38,5.15,5.16,16263530,1d
2023-11-27 10:00:00,5.16,5.28,5.16,5.2,11590939,1d
2023-11-28 10:00:00,5.2,5.27,5.19,5.2,16627891,1d
2023-11-29 10:00:00,5.2,5.31,5.19,5.25,14056379,1d
2023-11-30 10:00:00,5.25,5.42,5.25,5.32,15779776,1d
2023-12-03 10:00:00,5.32,5.38,5.28,5.3,8608877,1d
2023-12-04 10:00:00,5.3,5.64,5.3,5.61,42092797,1d
2023-12-05 10:00:00,5.61,5.75,5.6,5.61,14424228,1d
2023-12-06 10:00:00,5.61,5.82,5.53,5.66,18731315,1d
2023-12-07 10:00:00,5.66,5.79,5.45,5.79,19571138,1d
2023-12-10 10:00:00,5.79,6.01,5.79,5.85,45286067,1d
2023-12-11 10:00:00,5.85,6.06,5.77,6.03,38750926,1d
2023-12-12 10:00:00,6.03,6.16,5.94,6.0,34345899,1d
2023-12-13 10:00:00,6.0,6.07,5.9,5.91,12224991,1d
2023-12-14 10:00:00,5.91,6.1,5.91,5.93,13427164,1d
2023-12-17 10:00:00,5.93,6.03,5.89,5.91,7751153,1d
2023-12-18 10:00:00,5.91,6.16,5.91,6.09,18425000,1d
2023-12-19 10:00:00,6.09,6.17,5.9,5.91,10850736,1d
2023-12-20 10:00:00,5.91,5.96,5.82,5.86,4626908,1d
2023-12-21 10:00:00,5.86,5.91,5.67,5.8,9362010,1d
2023-12-24 10:00:00,5.8,5.85,5.5,5.52,6751034,1d
2023-12-25 10:00:00,5.52,5.72,5.52,5.55,8981377,1d
2023-12-26 10:00:00,5.55,5.64,5.38,5.43,8685335,1d
2023-12-27 10:00:00,5.43,5.53,5.41,5.46,5155231,1d
2023-12-28 10:00:00,5.46,5.57,5.44,5.5,7296730,1d
2023-12-31 10:00:00,5.5,5.56,5.5,5.51,2622813,1d
2024-01-02 10:00:00,5.51,5.68,5.51,5.67,3721929,1d
2024-01-03 10:00:00,5.67,5.76,5.67,5.72,5001582,1d
2024-01-04 10:00:00,5.72,5.76,5.59,5.61,9920282,1d
2024-01-08 10:00:00,5.61,5.65,5.54,5.55,6752323,1d
2024-01-09 10:00:00,5.55,5.75,5.55,5.7,12428392,1d
2024-01-10 10:00:00,5.7,5.8,5.64,5.64,7971946,1d
2024-01-11 10:00:00,5.64,5.73,5.64,5.7,8269088,1d
2024-01-14 10:00:00,5.7,5.79,5.68,5.74,7396405,1d
2024-01-15 10:00:00,5.74,5.8,5.73,5.75,7947622,1d
2024-01-16 10:00:00,5.75,5.85,5.73,5.78,16449111,1d
2024-01-17 10:00:00,5.78,5.85,5.57,5.64,16660320,1d
2024-01-18 10:00:00,5.64,5.68,5.58,5.61,7297230,1d
2024-01-21 10:00:00,5.61,5.79,5.6,5.79,16332543,1d
2024-01-22 10:00:00,5.79,5.87,5.7,5.7,27231488,1d
2024-01-23 10:00:00,5.7,5.77,5.51,5.51,19947348,1d
2024-01-24 10:00:00,5.51,5.58,5.39,5.44,20273419,1d
2024-01-28 10:00:00,5.44,5.56,5.43,5.46,12914523,1d
2024-01-29 10:00:00,5.46,5.54,5.39,5.5,12236985,1d
2024-01-30 10:00:00,5.5,5.54,5.43,5.5,9301049,1d
2024-01-31 10:00:00,5.5,5.54,4.7,5.19,17347278,1d
2024-02-01 10:00:00,5.19,5.28,4.85,5.28,8915100,1d
2024-02-04 10:00:00,5.28,5.29,5.08,5.19,3972895,1d
2024-02-05 10:00:00,5.19,5.4,5.17,5.35,5409244,1d
2024-02-06 10:00:00,5.35,5.58,5.33,5.5,15979870,1d
2024-02-07 10:00:00,5.5,5.54,5.4,5.42,8462997,1d
2024-02-08 10:00:00,5.42,5.49,5.39,5.48,2393646,1d
2024-02-11 10:00:00,5.48,5.5,5.36,5.36,4163962,1d
2024-02-12 10:00:00,5.36,5.41,5.21,5.3,4253627,1d
2024-02-13 10:00:00,5.3,5.74,5.28,5.68,25096169,1d
2024-02-14 10:00:00,5.68,5.8,5.59,5.71,16462384,1d
2024-02-15 10:00:00,5.71,5.87,5.66,5.85,19224089,1d
2024-02-18 10:00:00,5.85,6.0,5.8,5.82,29121246,1d
2024-02-19 10:00:00,5.82,5.86,5.67,5.8,14217514,1d
2024-02-20 10:00:00,5.8,5.92,5.8,5.83,11844674,1d
2024-02-21 10:00:00,5.83,5.85,5.67,5.75,10404604,1d
2024-02-22 10:00:00,5.75,5.8,5.69,5.71,6618690,1d
2024-02-25 10:00:00,5.71,5.75,5.42,5.69,11036087,1d
2024-02-26 10:00:00,5.69,6.81,5.6,6.67,88577353,1d
2024-02-27 10:00:00,6.67,7.44,6.67,7.21,59664701,1d
2024-02-28 10:00:00,7.21,7.99,7.07,7.55,41499646,1d
2024-02-29 10:00:00,7.55,7.75,7.18,7.4,24337109,1d
2024-03-03 10:00:00,7.4,7.8,7.35,7.55,20263846,1d
2024-03-04 10:00:00,7.55,7.87,7.53,7.55,19020065,1d
2024-03-05 10:00:00,7.55,7.73,7.11,7.51,18922731,1d
2024-03-06 10:00:00,7.51,7.59,6.8,6.8,13099219,1d
2024-03-07 10:00:00,6.8,7.2,6.45,7.0,19098670,1d
2024-03-10 10:00:00,7.0,8.4,7.0,8.4,65016072,1d
2024-03-11 10:00:00,8.4,9.38,8.33,8.6,42366081,1d
2024-03-12 10:00:00,8.6,8.93,8.16,8.35,26865238,1d
2024-03-13 10:00:00,8.35,8.83,7.76,7.8,36909719,1d
2024-03-14 10:00:00,7.8,8.31,7.62,8.06,23065630,1d
2024-03-17 10:00:00,8.06,9.1,8.06,8.55,35313896,1d
2024-03-18 10:00:00,8.55,8.81,7.92,8.0,22300833,1d
2024-03-19 10:00:00,8.0,8.1,7.54,7.78,13323422,1d
2024-03-20 10:00:00,7.78,8.0,7.6,7.64,8784488,1d
2024-03-21 10:00:00,7.64,8.25,7.17,8.24,34302769,1d
2024-03-24 10:00:00,8.24,9.05,8.17,8.83,50654390,1d
2024-03-25 10:00:00,8.83,9.01,8.45,8.45,22585072,1d
2024-03-26 10:00:00,8.45,8.56,8.26,8.39,15136310,1d
2024-03-27 10:00:00,8.39,8.44,7.95,8.05,8995339,1d
2024-03-28 10:00:00,8.05,8.14,7.53,7.53,14800323,1d
2024-03-31 10:00:00,7.53,7.59,6.93,7.06,13052803,1d
2024-04-01 10:00:00,7.06,7.45,7.06,7.42,9391549,1d
2024-04-02 10:00:00,7.42,7.65,7.23,7.42,13337247,1d
2024-04-03 10:00:00,7.42,7.56,7.29,7.46,8523028,1d
2024-04-04 10:00:00,7.46,7.81,7.46,7.68,10771624,1d
2024-04-07 10:00:00,7.68,7.76,7.35,7.5,11634636,1d
2024-04-08 10:00:00,7.5,7.64,7.42,7.49,12356610,1d
2024-04-15 10:00:00,7.49,7.93,7.45,7.77,19545797,1d
2024-04-16 10:00:00,7.77,7.95,7.69,7.71,10853756,1d
2024-04-17 10:00:00,7.71,7.92,7.71,7.75,10700588,1d
2024-04-18 10:00:00,7.75,7.83,6.8,7.1,16970530,1d
2024-04-21 10:00:00,7.1,7.43,7.1,7.35,5838645,1d
2024-04-22 10:00:00,7.35,7.43,6.97,7.08,8306231,1d
2024-04-23 10:00:00,7.08,7.2,6.45,6.47,14131076,1d
2024-04-24 10:00:00,6.47,6.64,5.93,6.1,19865206,1d
2024-04-28 10:00:00,6.1,6.4,5.93,5.95,15814594,1d
2024-04-29 10:00:00,5.95,6.2,5.86,6.14,19379921,1d
2024-04-30 10:00:00,6.14,6.2,5.51,5.52,45622873,1d
2024-05-01 10:00:00,5.52,5.92,5.4,5.89,15063695,1d
2024-05-02 10:00:00,5.89,6.1,5.83,5.93,27248291,1d
2024-05-07 10:00:00,5.93,6.16,5.8,6.07,16000122,1d
2024-05-08 10:00:00,6.07,6.2,5.95,6.07,19817723,1d
2024-05-09 10:00:00,6.07,6.28,6.01,6.07,26725791,1d
2024-05-12 10:00:00,6.07,6.13,5.71,5.8,12413174,1d
2024-05-13 10:00:00,5.8,5.84,5.55,5.77,4058481,1d
2024-05-14 10:00:00,5.77,6.11,5.77,6.0,14976210,1d
2024-05-15 10:00:00,6.0,6.12,5.97,6.0,7286254,1d
2024-05-16 10:00:00,6.0,6.27,6.0,6.2,33169381,1d
2024-05-19 10:00:00,6.2,6.45,6.2,6.31,42130019,1d
2024-05-20 10:00:00,6.31,6.4,6.17,6.17,19688962,1d
2024-05-21 10:00:00,6.17,6.24,6.07,6.07,10056641,1d
2024-05-22 10:00:00,6.07,6.17,5.97,6.09,14312734,1d
2024-05-23 10:00:00,6.09,6.24,6.07,6.15,29858206,1d
2024-05-26 10:00:00,6.15,6.27,6.15,6.21,15577988,1d
2024-05-27 10:00:00,6.21,6.25,6.02,6.06,16168119,1d
2024-05-28 10:00:00,6.06,6.13,5.96,6.1,11393641,1d
2024-05-29 10:00:00,6.1,6.2,6.02,6.05,8647438,1d
2024-05-30 10:00:00,6.05,6.08,5.77,5.77,10767645,1d
2024-06-02 10:00:00,5.77,5.95,5.77,5.86,8817937,1d
2024-06-03 10:00:00,5.86,5.92,5.76,5.8,8328208,1d
2024-06-04 10:00:00,5.8,6.04,5.8,5.91,17235925,1d
2024-06-05 10:00:00,5.91,5.93,5.6,5.74,13586430,1d
2024-06-06 10:00:00,5.74,5.86,5.74,5.75,3679831,1d
